date,revenue,cost,users,region,category
2025-01-12,19197,12881,189,East,Hardware
2025-01-12,36842,11750,205,East,Software
2025-01-13,26701,17336,185,West,Hardware
2025-01-13,57207,25343,225,West,Services
2025-01-13,35311,21070,163,Asia,Consulting
2025-01-14,51805,21781,154,East,Consulting
2025-01-14,18394,7698,110,West,Software
2025-01-14,51260,16509,70,East,Services
2025-01-14,42876,22087,220,West,Consulting
2025-01-14,59184,39200,244,North,Software
2025-01-15,26981,15349,183,Asia,Consulting
2025-01-15,53733,30733,191,North,Software
2025-01-15,59004,27172,104,West,Hardware
2025-01-16,27874,16028,168,East,Hardware
2025-01-16,40886,15835,246,West,Consulting
2025-01-16,46915,31189,85,West,Consulting
2025-01-17,23370,10936,100,East,Consulting
2025-01-17,17260,9189,74,Asia,Software
2025-01-17,30494,16016,192,South,Consulting
2025-01-17,59854,30933,233,West,Hardware
2025-01-17,56350,35104,150,North,Services
2025-01-18,43056,28237,108,East,Consulting
2025-01-18,49967,29687,85,West,Consulting
2025-01-18,50323,23939,207,Europe,Hardware
2025-01-19,21721,13335,244,West,Consulting
2025-01-19,30902,19859,127,Europe,Software
2025-01-19,23598,7122,232,East,Hardware
2025-01-19,23546,7781,180,South,Hardware
2025-01-20,32591,13794,218,East,Services
2025-01-20,33311,19015,207,South,Software
2025-01-20,42159,24708,120,West,Consulting
2025-01-21,38114,13165,115,West,Hardware
2025-01-21,28556,12355,52,North,Services
2025-01-21,22573,7533,54,West,Consulting
2025-01-21,58823,36103,192,East,Hardware
2025-01-21,31950,13673,232,West,Consulting
2025-01-22,47306,30103,215,West,Consulting
2025-01-22,21009,12554,162,West,Consulting
2025-01-22,35734,16064,92,Asia,Consulting
2025-01-22,49686,34181,237,South,Software
2025-01-23,48021,17882,162,Europe,Services
2025-01-23,12977,6555,79,South,Services
2025-01-23,12802,7808,160,North,Services
2025-01-23,14027,6747,192,North,Software
2025-01-23,51706,30501,103,North,Software
2025-01-24,31481,21182,78,South,Consulting
2025-01-24,53381,18990,209,South,Software
2025-01-24,44109,17305,56,South,Software
2025-01-24,38889,14407,242,Asia,Consulting
2025-01-24,59497,36407,144,South,Consulting
2025-01-25,22397,6985,111,South,Services
2025-01-25,48705,32961,239,East,Hardware
2025-01-25,38947,23135,50,Europe,Software
2025-01-25,24132,8006,50,Asia,Software
2025-01-26,36240,20763,101,East,Services
2025-01-26,19541,10033,106,Europe,Consulting
2025-01-26,25241,10942,153,Europe,Hardware
2025-01-27,21204,8746,52,Asia,Consulting
2025-01-27,40390,15296,91,Europe,Hardware
2025-01-27,46514,26729,125,East,Services
2025-01-28,15696,5478,96,East,Consulting
2025-01-28,13682,5365,142,South,Consulting
2025-01-28,38785,19116,195,South,Consulting
2025-01-29,56764,19667,111,West,Services
2025-01-29,45792,17295,97,South,Hardware
2025-01-29,18927,11247,246,Europe,Software
2025-01-29,39755,19293,243,West,Services
2025-01-29,32284,21296,73,Europe,Software
2025-01-30,37619,16153,144,Asia,Software
2025-01-30,14059,9056,144,East,Services
2025-01-30,41079,22949,116,Europe,Software
2025-01-30,48452,33796,168,Europe,Software
2025-01-31,48130,29737,104,East,Consulting
2025-01-31,33825,19170,141,Europe,Software
2025-01-31,55759,32081,99,Europe,Software
2025-01-31,51498,17186,63,Asia,Consulting
2025-01-31,49347,19682,145,West,Services
2025-02-01,40646,20723,69,South,Consulting
2025-02-01,32052,10325,231,North,Services
2025-02-01,25992,11587,73,South,Consulting
2025-02-01,53359,21115,91,Europe,Software
2025-02-01,52541,33153,84,South,Software
2025-02-02,51173,35721,100,West,Consulting
2025-02-02,21025,10628,130,South,Software
2025-02-02,21951,11999,156,Asia,Hardware
2025-02-03,55308,24536,63,North,Software
2025-02-03,22593,15318,188,Asia,Services
2025-02-03,40777,27078,91,North,Consulting
2025-02-03,58171,23953,182,South,Software
2025-02-03,42787,24305,122,West,Consulting
2025-02-04,41457,24951,149,Asia,Software
2025-02-04,13554,4128,209,Asia,Software
2025-02-04,38135,17116,202,South,Hardware
2025-02-04,43801,15674,118,Europe,Hardware
2025-02-05,16249,8300,221,Europe,Services
2025-02-05,54415,30229,179,Asia,Services
2025-02-05,28276,13578,113,West,Hardware
2025-02-05,11075,5556,200,North,Consulting
2025-02-05,39340,25966,181,North,Consulting
2025-02-06,15350,4976,128,Asia,Services
2025-02-06,10642,3793,98,North,Software
2025-02-06,34719,18925,91,South,Software
2025-02-06,11908,5860,112,West,Hardware
2025-02-06,29872,11869,244,South,Services
2025-02-07,24509,7622,105,South,Services
2025-02-07,41269,16374,215,West,Services
2025-02-07,57054,33321,66,Asia,Consulting
2025-02-07,46895,18899,148,North,Hardware
2025-02-07,34629,13388,204,East,Consulting
2025-02-08,47932,20932,64,East,Consulting
2025-02-08,33113,11281,181,West,Software
2025-02-08,50840,31527,218,West,Hardware
2025-02-08,23879,15527,149,East,Services
2025-02-09,29919,17381,150,West,Services
2025-02-09,44687,14129,168,Asia,Hardware
2025-02-09,18689,7467,196,Europe,Software
2025-02-09,53721,32155,207,Europe,Consulting
2025-02-10,21500,8922,101,Asia,Consulting
2025-02-10,32250,10002,172,North,Services
2025-02-10,54342,27563,138,South,Services
2025-02-10,30334,10641,239,Asia,Software
2025-02-10,31073,14084,88,Europe,Hardware
2025-02-11,26262,12602,67,Asia,Services
2025-02-11,34583,14853,211,South,Software
2025-02-11,25213,9369,171,Europe,Hardware
2025-02-12,57379,31027,191,Europe,Hardware
2025-02-12,59186,39764,184,Europe,Consulting
2025-02-12,32335,13932,83,Europe,Hardware
2025-02-13,20128,8509,80,East,Consulting
2025-02-13,34283,19086,75,Europe,Services
2025-02-13,25558,16503,96,West,Hardware
2025-02-13,39934,23150,181,North,Hardware
2025-02-13,42678,17033,188,North,Hardware
2025-02-14,19238,8112,147,Europe,Software
2025-02-14,30933,17320,204,Asia,Consulting
2025-02-14,25915,13517,127,North,Hardware
2025-02-14,11493,7276,200,South,Hardware
2025-02-14,30773,12732,230,South,Software
2025-02-15,53549,29596,193,South,Consulting
2025-02-15,19258,12368,203,Asia,Consulting
2025-02-15,19823,7594,130,West,Services
2025-02-15,23630,12157,60,West,Consulting
2025-02-16,22254,15258,66,West,Hardware
2025-02-16,11510,8054,191,Asia,Hardware
2025-02-16,35692,16628,80,Europe,Services
2025-02-16,18156,7538,84,Asia,Software
2025-02-17,55959,35363,60,North,Hardware
2025-02-17,57651,17555,163,North,Services
2025-02-17,48739,23516,219,Asia,Services
2025-02-18,25941,16016,201,North,Consulting
2025-02-18,28130,16806,142,South,Software
2025-02-18,55002,24750,68,East,Hardware
2025-02-18,34551,12581,156,Asia,Consulting
2025-02-18,37532,22679,63,West,Software
2025-02-19,37558,15797,165,East,Hardware
2025-02-19,54741,20785,247,East,Hardware
2025-02-19,22308,6779,144,Asia,Consulting
2025-02-20,41206,17957,108,Europe,Hardware
2025-02-20,39663,11940,224,East,Services
2025-02-20,12171,4906,69,South,Consulting
2025-02-20,42478,22518,150,Europe,Hardware
2025-02-21,36959,21552,76,Europe,Software
2025-02-21,25409,11496,184,Europe,Services
2025-02-21,40150,23661,60,North,Consulting
2025-02-22,44105,24333,187,West,Consulting
2025-02-22,25443,14897,188,West,Hardware
2025-02-22,20274,9251,241,South,Hardware
2025-02-22,31453,9729,92,Asia,Services
2025-02-23,49397,20649,142,East,Consulting
2025-02-23,29429,18906,115,Asia,Hardware
2025-02-23,39864,14580,59,Europe,Hardware
2025-02-23,29924,20731,182,East,Hardware
2025-02-24,17093,7834,136,South,Services
2025-02-24,35713,23443,191,North,Services
2025-02-24,11716,5355,174,Europe,Hardware
2025-02-24,28418,12115,185,West,Services
2025-02-24,35704,12881,180,East,Hardware
2025-02-25,18099,10743,225,North,Software
2025-02-25,26436,18217,175,South,Services
2025-02-25,44450,17013,179,Europe,Services
2025-02-25,11744,7789,145,Europe,Hardware
2025-02-26,34044,17000,80,South,Services
2025-02-26,16105,9019,201,North,Consulting
2025-02-26,45026,24592,195,South,Consulting
2025-02-27,53569,35430,56,East,Services
2025-02-27,53593,22444,172,South,Software
2025-02-27,52288,16354,165,North,Software
2025-02-27,53959,34790,169,Asia,Services
2025-02-28,24479,15752,228,Asia,Software
2025-02-28,13343,6512,171,Europe,Software
2025-02-28,18149,10262,165,North,Services
2025-02-28,27960,11349,52,West,Services
2025-02-28,51412,23560,59,East,Services
2025-03-01,50491,20225,241,East,Consulting
2025-03-01,15552,9455,121,Europe,Hardware
2025-03-01,41290,24598,233,South,Services
2025-03-01,29320,11257,122,Asia,Software
2025-03-01,38454,26169,241,West,Consulting
2025-03-02,48958,21401,73,South,Consulting
2025-03-02,53485,35039,92,West,Services
2025-03-02,12423,8477,115,Europe,Software
2025-03-02,42867,29710,243,East,Services
2025-03-02,56387,36513,169,South,Hardware
2025-03-03,53187,23366,56,North,Software
2025-03-03,37512,24983,208,Asia,Services
2025-03-03,39571,24670,126,Asia,Consulting
2025-03-03,12777,4135,101,Europe,Hardware
2025-03-03,30584,12350,72,Asia,Hardware
2025-03-04,18296,6119,73,Asia,Services
2025-03-04,22153,13143,214,North,Services
2025-03-04,13895,8007,125,North,Services
2025-03-04,19960,6755,237,Europe,Hardware
2025-03-05,35491,14393,180,Europe,Software
2025-03-05,39249,15484,126,South,Hardware
2025-03-05,56542,23638,164,South,Hardware
2025-03-05,14879,9850,139,Europe,Services
2025-03-06,35491,19631,190,South,Consulting
2025-03-06,37676,12332,221,South,Software
2025-03-06,52910,18967,52,Asia,Software
2025-03-07,41998,15063,226,Asia,Software
2025-03-07,27745,18591,230,West,Hardware
2025-03-07,48443,27187,193,Europe,Services
2025-03-08,18227,10343,133,North,Hardware
2025-03-08,29624,20404,163,South,Hardware
2025-03-08,35905,24083,55,Asia,Software
2025-03-08,46943,21346,219,South,Hardware
2025-03-08,27309,14811,61,Europe,Software
2025-03-09,15340,5349,65,East,Hardware
2025-03-09,42069,14314,222,West,Hardware
2025-03-09,33197,22913,142,South,Hardware
2025-03-10,20451,8016,131,North,Software
2025-03-10,33215,11446,65,South,Software
2025-03-10,55263,23481,51,East,Consulting
2025-03-10,16455,8859,249,South,Software
2025-03-11,33410,18284,247,Europe,Services
2025-03-11,56861,21862,74,Asia,Software
2025-03-11,16514,10913,207,Europe,Services
2025-03-11,42541,17659,153,Asia,Hardware
2025-03-12,54953,32598,79,North,Services
2025-03-12,19947,10725,133,Asia,Consulting
2025-03-12,44552,18472,169,South,Services
2025-03-12,25953,10835,218,Asia,Hardware
2025-03-13,30719,12084,184,Asia,Hardware
2025-03-13,43777,20544,176,Europe,Hardware
2025-03-13,23035,15397,212,Europe,Consulting
2025-03-13,59429,34953,85,North,Hardware
2025-03-13,11369,4415,110,North,Software
2025-03-14,22673,13071,246,Europe,Hardware
2025-03-14,34899,14665,143,North,Consulting
2025-03-14,40084,27143,108,Europe,Hardware
2025-03-14,55003,17118,131,South,Services
2025-03-15,32694,20324,50,West,Services
2025-03-15,24645,16319,206,West,Software
2025-03-15,11887,6259,96,North,Consulting
2025-03-16,41900,21989,132,North,Hardware
2025-03-16,16078,8725,144,South,Consulting
2025-03-16,13819,7823,138,West,Consulting
2025-03-17,41061,16617,90,East,Software
2025-03-17,53570,19922,113,North,Software
2025-03-17,19435,11412,90,West,Software
2025-03-18,42976,13630,206,East,Software
2025-03-18,56148,30028,243,West,Software
2025-03-18,56059,30459,164,North,Consulting
2025-03-18,35968,21069,64,Asia,Consulting
2025-03-19,27173,13688,131,South,Services
2025-03-19,19470,8639,187,East,Consulting
2025-03-19,13906,9404,70,West,Services
2025-03-19,37312,20890,85,South,Hardware
2025-03-20,33337,14045,136,South,Software
2025-03-20,28894,12284,223,South,Software
2025-03-20,57248,28508,147,Europe,Software
2025-03-21,41042,24007,226,Europe,Services
2025-03-21,28321,18374,199,Asia,Hardware
2025-03-21,53192,33897,218,North,Services
2025-03-22,16698,7324,144,South,Software
2025-03-22,39868,26706,245,North,Hardware
2025-03-22,43559,15169,249,Asia,Consulting
2025-03-22,12067,5789,169,South,Hardware
2025-03-22,33781,19285,112,North,Software
2025-03-23,11955,6150,178,South,Services
2025-03-23,20426,8529,144,West,Services
2025-03-23,40710,16324,93,North,Consulting
2025-03-24,24014,12341,138,Europe,Software
2025-03-24,52164,21192,126,South,Consulting
2025-03-24,59311,40110,217,West,Software
2025-03-24,55619,16972,55,Europe,Services
2025-03-25,48741,24115,123,Asia,Software
2025-03-25,45060,25478,77,South,Software
2025-03-25,24983,14487,181,West,Software
2025-03-25,17484,7633,99,Europe,Consulting
2025-03-26,29981,20205,79,East,Services
2025-03-26,28476,14754,249,Asia,Hardware
2025-03-26,49213,24373,130,West,Consulting
2025-03-27,54807,38192,93,Europe,Services
2025-03-27,40384,18018,133,West,Hardware
2025-03-27,51524,31113,211,Asia,Consulting
2025-03-28,20876,9186,120,South,Hardware
2025-03-28,28570,11842,128,South,Services
2025-03-28,11200,7557,147,Asia,Software
2025-03-28,56343,28485,211,Europe,Hardware
2025-03-28,29455,8914,176,North,Consulting
2025-03-29,59162,23674,234,Europe,Services
2025-03-29,31070,12005,236,East,Software
2025-03-29,24446,9612,98,East,Hardware
2025-03-30,57489,17753,152,South,Consulting
2025-03-30,15605,10363,72,West,Hardware
2025-03-30,28834,17783,183,West,Consulting
2025-03-30,17043,5664,213,Asia,Hardware
2025-03-30,32080,20285,153,South,Hardware
2025-03-31,44099,15885,121,South,Services
2025-03-31,25735,14066,74,East,Services
2025-03-31,48238,32542,77,West,Consulting
2025-03-31,45790,20731,99,West,Hardware
2025-03-31,46227,30179,53,East,Software
2025-04-01,38468,21567,184,South,Services
2025-04-01,37897,15781,134,East,Hardware
2025-04-01,18628,10983,202,North,Software
2025-04-01,58238,23733,197,East,Consulting
2025-04-02,58523,19825,193,South,Hardware
2025-04-02,10284,5514,167,East,Software
2025-04-02,36908,16219,227,East,Hardware
2025-04-02,52193,34727,64,Asia,Services
2025-04-03,48825,16352,239,South,Hardware
2025-04-03,37386,13239,135,East,Services
2025-04-03,18537,6157,126,East,Services
2025-04-04,35007,13802,132,North,Hardware
2025-04-04,49064,22213,80,South,Hardware
2025-04-04,25091,17482,129,Asia,Hardware
2025-04-05,45798,30551,60,West,Hardware
2025-04-05,16734,11421,129,Europe,Services
2025-04-05,35850,23048,186,South,Software
2025-04-05,12565,3857,70,West,Services
2025-04-06,22169,13403,125,Asia,Hardware
2025-04-06,10658,6703,203,North,Services
2025-04-06,51687,31988,79,South,Hardware
2025-04-06,55945,33766,73,South,Software
2025-04-07,15184,9773,179,Asia,Software
2025-04-07,40938,22222,155,Europe,Consulting
2025-04-07,24138,14224,192,East,Consulting
2025-04-07,19960,9786,75,South,Services
2025-04-08,55176,35176,118,West,Services
2025-04-08,55403,37577,222,West,Services
2025-04-08,20195,12937,204,West,Services
2025-04-08,56605,34870,178,Asia,Hardware
2025-04-09,56697,18545,86,South,Consulting
2025-04-09,14023,5240,181,Asia,Software
2025-04-09,16010,6363,246,Asia,Services
2025-04-09,25855,8323,83,West,Software
2025-04-09,42911,16768,68,East,Consulting
2025-04-10,16817,11017,135,North,Consulting
2025-04-10,38335,21687,194,Asia,Services
2025-04-10,49983,26151,177,Asia,Hardware
2025-04-11,59790,31860,68,Asia,Software
2025-04-11,33995,22824,136,West,Consulting
2025-04-11,26307,14010,83,Europe,Hardware
2025-04-11,37031,15409,65,East,Hardware
2025-04-12,10754,4719,59,South,Services
2025-04-12,32559,17161,221,West,Software
2025-04-12,51524,27562,109,Europe,Software
2025-04-13,36230,16322,182,Europe,Software
2025-04-13,24073,13775,202,South,Consulting
2025-04-13,46363,21949,81,East,Consulting
2025-04-14,18005,11502,239,North,Consulting
2025-04-14,47574,21426,150,Asia,Services
2025-04-14,53022,36752,93,South,Services
2025-04-14,27443,14780,217,West,Hardware
2025-04-14,47449,25341,190,Europe,Services
2025-04-15,29751,19224,85,West,Services
2025-04-15,42731,28008,154,North,Software
2025-04-15,45982,14212,220,East,Hardware
2025-04-15,53432,34552,120,East,Hardware
2025-04-16,24075,13678,217,Europe,Software
2025-04-16,22324,10034,246,West,Hardware
2025-04-16,55638,36927,211,East,Software
2025-04-16,51663,28961,204,Europe,Consulting
2025-04-16,15855,7113,185,West,Services
2025-04-17,42795,20668,243,West,Consulting
2025-04-17,12875,8523,126,Asia,Consulting
2025-04-17,14473,5861,248,West,Hardware
2025-04-17,15764,7154,106,North,Services
2025-04-17,31550,17651,69,South,Software
2025-04-18,44821,28158,207,Europe,Software
2025-04-18,50291,27469,220,West,Software
2025-04-18,53169,27782,129,West,Hardware
2025-04-18,53528,34697,235,North,Consulting
2025-04-18,32427,19179,246,South,Hardware
2025-04-19,49776,26494,220,Europe,Software
2025-04-19,28999,10535,207,East,Hardware
2025-04-19,19607,12308,164,Asia,Software
2025-04-19,13386,6906,242,Asia,Software
2025-04-19,33897,11542,189,Asia,Services
2025-04-20,26696,17955,194,South,Consulting
2025-04-20,44346,18414,107,East,Consulting
2025-04-20,19743,13186,154,Asia,Software
2025-04-20,56712,22728,181,Asia,Services
2025-04-21,57341,31275,169,Europe,Software
2025-04-21,28051,17512,162,West,Consulting
2025-04-21,47169,23217,225,West,Software
2025-04-21,40824,12848,229,Asia,Software
2025-04-21,10741,5243,88,North,Consulting
2025-04-22,48223,32874,211,West,Hardware
2025-04-22,45518,14035,234,Asia,Hardware
2025-04-22,45224,25946,203,Europe,Services
2025-04-22,35352,13361,239,South,Services
2025-04-23,43499,24394,240,Europe,Services
2025-04-23,17531,10791,184,West,Services
2025-04-23,36016,13401,67,East,Services
2025-04-23,49773,21121,95,South,Software
2025-04-24,19559,12510,152,Europe,Consulting
2025-04-24,48295,28045,110,North,Consulting
2025-04-24,15582,8736,132,South,Services
2025-04-24,18664,5981,184,East,Services
2025-04-24,24533,13620,61,Asia,Hardware
2025-04-25,32242,19669,215,Asia,Software
2025-04-25,51595,20923,135,North,Software
2025-04-25,40468,21766,215,Europe,Software
2025-04-26,15179,9702,129,East,Software
2025-04-26,56194,26965,175,Europe,Software
2025-04-26,22448,11231,189,Europe,Hardware
2025-04-26,15139,8011,153,Europe,Services
2025-04-26,23529,7953,111,South,Services
2025-04-27,50952,17978,80,South,Consulting
2025-04-27,28008,19036,193,South,Consulting
2025-04-27,26749,14410,208,North,Hardware
2025-04-27,46141,19463,209,West,Consulting
2025-04-27,40256,20904,192,Asia,Services
2025-04-28,41103,20252,96,Asia,Hardware
2025-04-28,23674,9406,55,Europe,Services
2025-04-28,14754,9640,243,North,Hardware
2025-04-28,29648,17434,161,North,Hardware
2025-04-28,24279,7514,179,South,Software
2025-04-29,52729,26448,206,West,Software
2025-04-29,41983,17494,192,West,Hardware
2025-04-29,22608,9326,103,West,Hardware
2025-04-30,16627,7005,115,North,Services
2025-04-30,39024,20738,210,West,Hardware
2025-04-30,15822,5770,134,Europe,Hardware
2025-05-01,45515,26277,66,North,Consulting
2025-05-01,48195,21762,100,Asia,Software
2025-05-01,11755,7336,69,South,Software
2025-05-01,20653,12762,174,East,Services
2025-05-01,26192,9884,94,East,Services
2025-05-02,16707,11444,94,South,Software
2025-05-02,54535,32327,227,Europe,Software
2025-05-02,26381,16048,59,Asia,Services
2025-05-02,33032,18982,108,Asia,Hardware
2025-05-02,27822,15491,82,East,Software
2025-05-03,35449,15592,120,North,Consulting
2025-05-03,31420,18430,93,East,Hardware
2025-05-03,22711,7945,155,Asia,Hardware
2025-05-03,18542,6489,100,Europe,Services
2025-05-04,14388,6188,194,West,Consulting
2025-05-04,40169,24254,67,Europe,Services
2025-05-04,33613,17139,240,South,Services
2025-05-04,12747,3856,187,East,Consulting
2025-05-04,31924,13557,83,North,Consulting
2025-05-05,36193,15810,228,Asia,Services
2025-05-05,31379,10297,138,South,Hardware
2025-05-05,13157,4301,191,South,Consulting
2025-05-05,10556,4534,50,East,Services
2025-05-06,21980,9714,106,Asia,Software
2025-05-06,20700,9001,56,North,Consulting
2025-05-06,18422,9392,110,Asia,Services
2025-05-06,51146,17599,153,East,Hardware
2025-05-07,14190,7712,212,Europe,Software
2025-05-07,34904,15324,247,North,Software
2025-05-07,45730,16304,113,West,Consulting
2025-05-07,30715,20821,102,East,Consulting
2025-05-07,53417,21741,139,Europe,Services
2025-05-08,50578,16818,230,South,Consulting
2025-05-08,13130,4743,145,Europe,Hardware
2025-05-08,48238,14787,84,South,Hardware
2025-05-09,23385,10779,189,Europe,Consulting
2025-05-09,56806,33302,156,West,Hardware
2025-05-09,19042,12988,167,West,Hardware
2025-05-10,59258,35352,205,Europe,Software
2025-05-10,38181,16694,130,West,Consulting
2025-05-10,32417,15045,123,North,Services
2025-05-10,34547,10433,87,Asia,Software
2025-05-11,55686,22177,237,Europe,Consulting
2025-05-11,11197,3936,149,Asia,Consulting
2025-05-11,11427,5709,184,South,Software
2025-05-11,18904,11547,208,North,Consulting
2025-05-11,51154,19748,156,North,Services
2025-05-12,53006,31408,194,Asia,Services
2025-05-12,12990,5592,219,North,Services
2025-05-12,26765,16887,162,North,Consulting
2025-05-12,22960,15191,247,Asia,Consulting
2025-05-13,50013,17338,144,Europe,Hardware
2025-05-13,44316,15799,69,Europe,Services
2025-05-13,41868,26219,185,Asia,Hardware
2025-05-14,19703,8956,221,West,Software
2025-05-14,42759,21818,170,Europe,Software
2025-05-14,11862,5954,138,North,Consulting
2025-05-15,50952,34655,155,West,Consulting
2025-05-15,25762,11055,68,East,Software
2025-05-15,18313,9506,241,South,Services
2025-05-15,48817,32507,131,South,Software
2025-05-16,25349,13535,115,East,Services
2025-05-16,40447,28087,186,Europe,Software
2025-05-16,47106,27167,153,West,Services
2025-05-17,12161,6098,101,Asia,Consulting
2025-05-17,32741,16315,75,West,Services
2025-05-17,18089,10471,85,Asia,Services
2025-05-17,12305,6389,170,North,Services
2025-05-18,11566,7372,58,Europe,Services
2025-05-18,38376,24600,223,North,Software
2025-05-18,20970,12091,247,North,Consulting
2025-05-18,58083,35723,190,North,Consulting
2025-05-19,16810,11627,144,Europe,Consulting
2025-05-19,38562,23382,177,South,Software
2025-05-19,17744,10409,120,West,Hardware
2025-05-20,31193,10885,210,Europe,Consulting
2025-05-20,15901,10165,113,Asia,Hardware
2025-05-20,20950,14439,214,East,Consulting
2025-05-21,43149,15370,55,Europe,Consulting
2025-05-21,57374,30525,127,West,Hardware
2025-05-21,29359,10119,235,South,Hardware
2025-05-21,14721,4740,148,South,Services
2025-05-22,59693,23378,169,Asia,Hardware
2025-05-22,41819,21556,151,Europe,Services
2025-05-22,48045,19121,135,South,Software
2025-05-22,15338,6877,164,West,Hardware
2025-05-23,10994,5495,120,Asia,Services
2025-05-23,59531,31082,199,Asia,Services
2025-05-23,31314,9823,179,South,Software
2025-05-24,33451,13807,56,North,Consulting
2025-05-24,48550,27939,191,East,Consulting
2025-05-24,44703,21231,235,Europe,Software
2025-05-25,14990,4924,147,South,Software
2025-05-25,56670,17327,178,West,Hardware
2025-05-25,13322,7236,218,South,Software
2025-05-25,44312,23307,108,Asia,Software
2025-05-25,46806,16467,219,Asia,Software
2025-05-26,53738,35559,240,Europe,Software
2025-05-26,56511,35265,197,South,Hardware
2025-05-26,23290,14737,96,East,Consulting
2025-05-26,45606,31225,159,West,Consulting
2025-05-26,41413,26589,82,Asia,Services
2025-05-27,20610,13244,194,Asia,Consulting
2025-05-27,42095,23744,76,Europe,Hardware
2025-05-27,21724,13724,110,Europe,Consulting
2025-05-27,54095,22821,207,Asia,Software
2025-05-28,31933,20516,118,North,Consulting
2025-05-28,27091,14765,103,North,Services
2025-05-28,53734,21890,59,South,Software
2025-05-28,33517,17679,175,West,Consulting
2025-05-28,55168,37364,83,North,Consulting
2025-05-29,26284,15221,106,West,Hardware
2025-05-29,27203,17797,171,Europe,Services
2025-05-29,17901,7766,150,Europe,Services
2025-05-29,58945,27363,200,East,Services
2025-05-29,29000,18047,79,Asia,Consulting
2025-05-30,29308,16101,227,West,Services
2025-05-30,22077,7022,233,West,Hardware
2025-05-30,26823,8667,184,South,Services
2025-05-31,38871,18856,241,West,Services
2025-05-31,41544,20748,227,North,Software
2025-05-31,55222,36766,155,North,Software
2025-05-31,46350,27276,227,South,Services
2025-05-31,41694,21008,171,North,Hardware
2025-06-01,40112,17957,145,West,Services
2025-06-01,13587,4104,106,Asia,Hardware
2025-06-01,55654,29874,121,South,Services
2025-06-01,13053,4137,64,East,Hardware
2025-06-01,38705,13447,113,West,Hardware
2025-06-02,57773,26184,242,North,Consulting
2025-06-02,30902,12315,99,East,Services
2025-06-02,38887,22596,179,Europe,Hardware
2025-06-03,59868,20460,70,Europe,Software
2025-06-03,13646,7740,162,Europe,Hardware
2025-06-03,37978,26051,160,Asia,Hardware
2025-06-03,26874,8196,124,Europe,Services
2025-06-04,49209,19024,229,East,Services
2025-06-04,50370,25821,188,North,Consulting
2025-06-04,31268,10614,121,Asia,Software
2025-06-05,49384,32309,85,South,Consulting
2025-06-05,35253,19240,203,East,Services
2025-06-05,27570,12737,159,North,Consulting
2025-06-05,51866,32398,156,Europe,Consulting
2025-06-06,17789,9266,171,Europe,Software
2025-06-06,48729,18404,185,Asia,Software
2025-06-06,54480,24322,116,South,Software
2025-06-06,10443,4096,208,South,Consulting
2025-06-06,50534,20674,247,East,Consulting
2025-06-07,49960,31030,88,East,Consulting
2025-06-07,18920,9370,89,East,Software
2025-06-07,44034,27088,147,North,Consulting
2025-06-07,55192,36725,229,Europe,Services
2025-06-07,41149,26343,99,Asia,Hardware
2025-06-08,26740,12120,230,East,Consulting
2025-06-08,52040,19298,228,Europe,Services
2025-06-08,56679,23783,200,North,Consulting
2025-06-08,56068,31440,51,North,Hardware
